Date	Time	Open	High	Low	Close	Volume
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12777060.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12777060.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12777109.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12777109.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12777109.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12778244.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778428.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778428.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12778768.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12783450.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12783500.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12783554.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12783554.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12783554.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12784682.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12785614.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12786795.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12795296.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12795296.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12796996.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12797038.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12797038.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12797730.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12798897.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799223.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12799792.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12800112.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12800112.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12800112.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12800112.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12800282.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802141.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802141.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802311.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802311.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802311.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802311.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802311.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802481.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802481.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802651.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802651.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802651.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802821.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802821.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802821.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802991.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802991.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12802991.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12803161.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12803161.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12803161.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12803161.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12805675.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12805675.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12805675.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12816531.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12816531.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12816531.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12818404.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12818404.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12821126.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12821518.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12821990.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12821990.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12822160.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12822160.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12822341.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12822511.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12822511.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12822511.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12822681.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12822681.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12822851.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12822851.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12822851.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12823021.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12823021.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12825595.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12825595.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12825765.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826105.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826105.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826275.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826275.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826445.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826785.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826785.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826955.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12826955.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12827125.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827465.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827465.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827465.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827635.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12827656.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827826.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12827826.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12828150.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12828150.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828320.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828320.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828490.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828506.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828506.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828742.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828742.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828742.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828742.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828912.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12828912.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829049.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829252.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829252.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829422.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829422.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829422.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829592.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829592.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12829762.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12829972.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12830142.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12830142.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12830142.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12830598.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12831023.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12831193.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12839193.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12839363.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12839403.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12839403.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12839573.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12839573.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12839573.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12839756.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12839961.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12839985.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12839985.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12839985.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12840155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12841006.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12841006.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12846644.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12847664.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12847855.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12847855.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12847855.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848025.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848025.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848025.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848025.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848195.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848365.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848365.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848365.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848365.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848535.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848535.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848535.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848535.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848535.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848753.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12848753.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850511.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850731.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850731.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850731.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850901.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850901.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12850901.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12851071.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12851071.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12851241.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12851241.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12851411.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851423.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851593.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851593.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12851661.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12851661.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851831.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851831.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12851831.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852001.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852171.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852171.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12852286.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852456.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852456.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852775.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852775.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852775.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852945.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12852945.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853115.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853115.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853115.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853285.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853285.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853285.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853455.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853455.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853455.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853625.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853795.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853795.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12853795.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12853847.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12853847.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12853847.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12854017.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12854187.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12854187.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12854187.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12854357.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12862881.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12862881.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12862881.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12866259.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12866259.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12866259.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866443.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12866613.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12867608.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12867608.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12868250.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12868250.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12868250.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12868262.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12868262.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12868275.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12870384.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12872078.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12872078.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12872078.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12872588.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12872588.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12872588.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12872588.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12872588.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12873801.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12873983.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12873983.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12873983.1
